API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Sun Apr  5 18:55:18 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Saturn (699)                    {source: sat441l}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459630.500000000, A.D. 2022-Feb-20 00:00:00.0000,  7.140763858105033E+00, -6.868439981521068E+00, -1.647606402663517E-01,  3.559826069306382E-03,  4.017072145578321E-03, -2.117966035916030E-04,
2459631.500000000, A.D. 2022-Feb-21 00:00:00.0000,  7.144322453304373E+00, -6.864421815704383E+00, -1.649724206973120E-01,  3.557341965668320E-03,  4.019243697073002E-03, -2.117542716724609E-04,
2459632.500000000, A.D. 2022-Feb-22 00:00:00.0000,  7.147878537388696E+00, -6.860401563621831E+00, -1.651841122651419E-01,  3.554854938851696E-03,  4.021235375844721E-03, -2.116185447510307E-04,
2459633.500000000, A.D. 2022-Feb-23 00:00:00.0000,  7.151432201337244E+00, -6.856379355352531E+00, -1.653956565987278E-01,  3.552479683611376E-03,  4.023177850692302E-03, -2.114694642013863E-04,
2459634.500000000, A.D. 2022-Feb-24 00:00:00.0000,  7.154983510914112E+00, -6.852355227556978E+00, -1.656070425041020E-01,  3.550153368922468E-03,  4.025067827800551E-03, -2.112986353624843E-04,
2459635.500000000, A.D. 2022-Feb-25 00:00:00.0000,  7.158532536876143E+00, -6.848329233326565E+00, -1.658182502418100E-01,  3.547911182212211E-03,  4.026914300945093E-03, -2.111151160703426E-04,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000,  7.162079379641992E+00, -6.844301413595202E+00, -1.660292695954266E-01,  3.545802032400657E-03,  4.028734188048964E-03, -2.109310557715520E-04,
2459637.500000000, A.D. 2022-Feb-27 00:00:00.0000,  7.165624163110341E+00, -6.840271746931340E+00, -1.662401243568931E-01,  3.543777898248303E-03,  4.030595973176173E-03, -2.107781356389573E-04,
2459638.500000000, A.D. 2022-Feb-28 00:00:00.0000,  7.169166996925339E+00, -6.836240203787741E+00, -1.664508408622242E-01,  3.541910614245467E-03,  4.032523256802887E-03, -2.106741497281492E-04,
2459639.500000000, A.D. 2022-Mar-01 00:00:00.0000,  7.172707977683562E+00, -6.832206636490524E+00, -1.666615058132605E-01,  3.540032544796601E-03,  4.034630273199331E-03, -2.106638153171107E-04,
2459640.500000000, A.D. 2022-Mar-02 00:00:00.0000,  7.176247044938626E+00, -6.828170925716253E+00, -1.668721756518082E-01,  3.538098891624698E-03,  4.036804317862716E-03, -2.106823964861541E-04,
2459641.500000000, A.D. 2022-Mar-03 00:00:00.0000,  7.179784154032816E+00, -6.824133000635748E+00, -1.670828829648749E-01,  3.536108762359522E-03,  4.039051376576225E-03, -2.107338825378918E-04,
2459642.500000000, A.D. 2022-Mar-04 00:00:00.0000,  7.183319248203737E+00, -6.820092792650011E+00, -1.672936575553554E-01,  3.534053604134024E-03,  4.041382494859303E-03, -2.108222417626279E-04,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000,  7.186852207429362E+00, -6.816050235841090E+00, -1.675045224193318E-01,  3.531853176658362E-03,  4.043723412001762E-03, -2.109021948979565E-04,
2459644.500000000, A.D. 2022-Mar-06 00:00:00.0000,  7.190382930470539E+00, -6.812005337595692E+00, -1.677154640243113E-01,  3.529566830216639E-03,  4.046077680388704E-03, -2.109812150968691E-04,
2459645.500000000, A.D. 2022-Mar-07 00:00:00.0000,  7.193911278628915E+00, -6.807958105145307E+00, -1.679264662811700E-01,  3.527116296136616E-03,  4.048355939712052E-03, -2.110055602134343E-04,
2459646.500000000, A.D. 2022-Mar-08 00:00:00.0000,  7.197437172688364E+00, -6.803908662198544E+00, -1.681374572184152E-01,  3.524671738118281E-03,  4.050523651516668E-03, -2.109733880350594E-04,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000,  7.200960615575950E+00, -6.799857081255368E+00, -1.683484005164202E-01,  3.522219171922806E-03,  4.052628627188957E-03, -2.109087012845011E-04,
2459648.500000000, A.D. 2022-Mar-10 00:00:00.0000,  7.204481597443931E+00, -6.795803418256534E+00, -1.685592668974779E-01,  3.519735245319504E-03,  4.054677481090108E-03, -2.108132478986090E-04,
2459649.500000000, A.D. 2022-Mar-11 00:00:00.0000,  7.208000100351754E+00, -6.791747776738610E+00, -1.687700023686183E-01,  3.517293104114732E-03,  4.056589565579351E-03, -2.106516118130914E-04,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000,  7.211516213062770E+00, -6.787690249731657E+00, -1.689805680227356E-01,  3.514935850731318E-03,  4.058456600690982E-03, -2.104763099277110E-04,
2459651.500000000, A.D. 2022-Mar-13 00:00:00.0000,  7.215030008455380E+00, -6.783630903875787E+00, -1.691909374587371E-01,  3.512696057690709E-03,  4.060229021703560E-03, -2.102634130903688E-04,
